trajectory_id,start_time,end_time,rpm_average,rpm_medium,rpm_max,rpm_std,speed_average,speed_medium,speed_max,speed_std,labels
20080916061900,2008-09-16T06:19:00.000000000,2008-09-16T07:12:16.000000000,5.81041792631,5.51620200699,24.3765158408,4.1909575401,-0.0602632619167,0.000403949760972,5.99933072451,0.7738705344,steering_angle
20080916074241,2008-09-16T07:42:41.000000000,2008-09-16T08:13:58.000000000,5.726781229349999,3.72639095508,28.1784697122,6.109553290040001,0.0272213444786,0.0444658784395,3.6719212627800006,1.4001839292700002,steering_angle
20080917000253,2008-09-17T00:02:53.000000000,2008-09-17T00:21:41.000000000,6.39672847911,4.9101835101,40.0152552443,5.693002594369999,0.0764754449549,0.00963425792302,7.857935631810001,1.2220368412,lane_change
20080917024154,2008-09-17T02:41:54.000000000,2008-09-17T04:26:32.000000000,3.5844769511,3.0999310891400005,18.4821766964,2.7749078500700004,-0.036700606441900006,0.00539317448534,6.057558964990001,0.985613477776,speed
20080917051138,2008-09-17T05:11:38.000000000,2008-09-17T05:39:29.000000000,2.30873033479,2.2111857942900004,13.885392061,1.85519195533,0.00425234792293,-2.73290327206e-05,3.3466400134,0.713388367095,speed
20080917062507,2008-09-17T06:25:07.000000000,2008-09-17T08:39:17.000000000,4.94536723332,3.3365853644800003,45.0821293885,6.123885824199999,-0.0307250041615,-0.0342694155713,19.6623516577,1.69632770751,steering_angle
20080917091345,2008-09-17T09:13:45.000000000,2008-09-17T10:17:31.000000000,2.46770720048,1.68493629926,53.2369967771,4.37798420405,0.0267659979897,0.00182532767803,24.689031390100002,1.68479141754,steering_angle
20080917111113,2008-09-17T11:11:13.000000000,2008-09-17T11:53:17.000000000,11.354155521,7.524477618350001,64.87298200939999,10.8750109592,0.204383236708,0.00176796191888,12.6053622535,1.7312476785099995,steering_angle
20080917121711,2008-09-17T12:17:11.000000000,2008-09-17T12:45:27.000000000,2.10816980168,1.84232480891,12.502828063499999,1.5518356164700002,-0.00668288977907,0.0040970292958300005,3.66490089255,0.563385661057,steering_angle
20080918030704,2008-09-18T03:07:04.000000000,2008-09-18T03:24:20.000000000,3.98105870142,2.76374575876,13.975343578299999,3.20982877003,-0.00433494786642,0.0,2.92114287613,0.686315560979,speed
20080918054104,2008-09-18T05:41:04.000000000,2008-09-18T05:43:55.000000000,1.5847399504700002,1.11699336457,11.3802420814,1.96909983101,0.07973409262799999,0.0222019601365,3.67515258686,0.790135709102,speed
20080918054440,2008-09-18T05:44:40.000000000,2008-09-18T06:36:19.000000000,3.28388083662,3.09590857818,47.8692653322,2.83488930647,-0.0208903245969,-0.008330647104419999,3.74409521867,0.55542238611,steering_angle
20080918064049,2008-09-18T06:40:49.000000000,2008-09-18T07:37:46.000000000,9.4690163653,9.82083638213,21.9701643506,4.7820640144,0.0109788557685,0.0353584101794,1.8556250369,0.497366697281,steering_angle
20080918075354,2008-09-18T07:53:54.000000000,2008-09-18T09:35:16.000000000,6.84538707701,4.57992850917,29.5449999877,6.21658417013,-0.000279643456528,0.002764817710570001,4.9719859811300005,0.64065626922,steering_angle
20080918095351,2008-09-18T09:53:51.000000000,2008-09-18T11:23:47.000000000,1.92560041776,1.43778110403,56.9321039721,2.78459281388,-0.006973043281899999,0.00109894199991,4.81152914751,0.486059877342,lane_change
20080919010003,2008-09-19T01:00:03.000000000,2008-09-19T02:31:03.000000000,3.71489064566,2.22341271857,30.433781633899997,4.4769422123,-0.033240008810299995,0.0033983071366100004,3.96603500662,1.00088193581,steering_angle
20080919071837,2008-09-19T07:18:37.000000000,2008-09-19T08:24:35.000000000,7.51568166098,7.247455202689999,53.312598200699995,6.503453046510002,0.015966298015399998,0.00801146251485,14.5559955472,1.57151866139,steering_angle
20080920031633,2008-09-20T03:16:33.000000000,2008-09-20T03:17:06.000000000,1.41242504095,1.16505297806,3.04872815022,0.845149194018,-0.116650125097,-0.242459286421,0.849196648048,0.490311846485,lane_change
20080920034124,2008-09-20T03:41:24.000000000,2008-09-20T03:45:12.000000000,7.925394368639998,5.20167768758,48.697070689499995,8.083019603130001,-0.146818988506,-0.0985572536091,16.7056105299,4.26707922477,speed
20080920072247,2008-09-20T07:22:47.000000000,2008-09-20T10:00:25.000000000,1.8719352865,1.11803152157,56.780895244899995,3.47870324067,0.0115486605518,0.00488981455488,8.00218526267,0.5748985915,steering_angle
20080921010113,2008-09-21T01:01:13.000000000,2008-09-21T03:15:30.000000000,1.63010995833,1.04283589424,13.3568561876,1.80443857385,-0.013929081845,0.0,1.89718242792,0.5040461305039999,speed
20080921051646,2008-09-21T05:16:46.000000000,2008-09-21T05:41:02.000000000,8.13471633362,9.24334672382,17.2238573309,4.10698095452,-0.0440443935304,-0.00919791886802,3.5199887751699994,0.763334713998,steering_angle
20080921063840,2008-09-21T06:38:40.000000000,2008-09-21T07:49:21.000000000,5.4745777787400005,5.872261626719999,15.64773715,3.1734565175,-0.0199252764608,-0.0102346370678,4.70626251035,0.5898761594399999,steering_angle
20080921090321,2008-09-21T09:03:21.000000000,2008-09-21T09:36:37.000000000,2.32812161228,1.60451417543,36.8969906621,3.51959915177,0.00993145846644,0.00710049943192,4.59827213448,0.606684650655,steering_angle
20080921113314,2008-09-21T11:33:14.000000000,2008-09-21T11:56:05.000000000,6.089763167819999,5.62474843569,27.3532459268,4.6789028870800005,-0.00453482540845,-0.0013828130234,9.23705961745,0.903420115376,steering_angle
20080923010317,2008-09-23T01:03:17.000000000,2008-09-23T01:11:02.000000000,2.1368438536200003,1.80303411236,8.80144283837,1.34598439015,-0.00104957148218,-0.0544012597328,3.86690416636,0.669825498151,lane_change
20080923034202,2008-09-23T03:42:02.000000000,2008-09-23T04:42:41.000000000,2.3867157462,2.41140348434,13.6782509617,1.19531637265,-0.013035421930799998,-3.12223819087e-05,3.60601908965,0.529765252854,lane_change
20080923062602,2008-09-23T06:26:02.000000000,2008-09-23T07:33:10.000000000,1.8550032736,1.5065024107799998,21.198631533,1.66744552211,-0.027563118051800003,-0.0214763690561,3.38742159267,0.659060455713,lane_change
20080923094317,2008-09-23T09:43:17.000000000,2008-09-23T10:20:42.000000000,1.73664794507,1.57793583411,10.242667864,1.0845359621,-0.00026885462086199995,0.00334538028271,4.8100264532,0.535818778262,speed
20080923111639,2008-09-23T11:16:39.000000000,2008-09-23T11:48:48.000000000,1.97790895225,1.63832142351,13.7750883916,1.57642284329,-0.0102652660477,-0.008653293823329999,6.4916049989,0.584854831616,lane_change
20080924011314,2008-09-24T01:13:14.000000000,2008-09-24T01:14:40.000000000,1.11902698814,0.980170318133,2.50744155607,0.6894498201870001,-0.0198433284405,0.0188687975268,0.477569765264,0.294980338352,lane_change
20080924055310,2008-09-24T05:53:10.000000000,2008-09-24T05:56:48.000000000,2.16291041715,1.90596488145,17.0955776079,2.16699124761,-0.266244466936,0.0275584185457,1.67397513437,1.84007773499,lane_change
20080924073337,2008-09-24T07:33:37.000000000,2008-09-24T07:41:09.000000000,1.7039018172100002,1.1915147564,23.8046047121,2.2477603273400004,-0.0841337016209,-0.0392704667507,4.912739509840001,1.16474442326,lane_change
20080925035110,2008-09-25T03:51:10.000000000,2008-09-25T04:16:59.000000000,1.53851714551,1.3062664686,8.91976296171,1.12310370202,-0.0109500787862,-0.018665470130900003,2.09410206056,0.444487503341,lane_change
20080925052415,2008-09-25T05:24:15.000000000,2008-09-25T05:39:22.000000000,1.91136357007,1.5166656979,15.090865709000001,1.72079810463,-0.032164838549200006,0.0,6.09045578199,0.860575599234,lane_change
20080925073621,2008-09-25T07:36:21.000000000,2008-09-25T08:15:25.000000000,4.035014898319998,2.28772841206,18.574699724600002,3.81963535846,-0.0158558423847,0.007666792232599999,4.28337866437,0.7536367246879999,steering_angle
20080925090537,2008-09-25T09:05:37.000000000,2008-09-25T11:38:51.000000000,2.9809896644,1.66879666179,25.856844065,3.34385638678,-0.0102091369237,-0.006688111498359999,11.9656280728,0.8106433182639999,steering_angle
20080927001519,2008-09-27T00:15:19.000000000,2008-09-27T00:36:20.000000000,3.40708829122,1.6382056311500002,13.415253505599999,3.28132595056,-0.012722987402700002,-0.00257220692356,3.87868578467,0.627100199715,speed
20080927010003,2008-09-27T01:00:03.000000000,2008-09-27T12:59:58.000000000,16.6603538856,17.8460579169,349.044464903,6.033075481440001,0.0207482708125,-0.000275661395117,173.049068473,2.12045506973,speed
20080928015318,2008-09-28T01:53:18.000000000,2008-09-28T02:29:47.000000000,5.50598466287,5.511043174019999,20.8323043667,3.18027863413,-0.0288237607281,0.0278456532817,7.63991565395,0.765133669118,steering_angle
20080928022954,2008-09-28T02:29:54.000000000,2008-09-28T02:58:16.000000000,5.26442547938,5.29623694737,13.4847386855,3.54492226449,-0.00348210917815,0.0342761835625,1.61366182177,0.429356205041,steering_angle
20080928025827,2008-09-28T02:58:27.000000000,2008-09-28T05:04:59.000000000,0.954622796853,0.863956092235,7.25930141178,0.6295901699409999,-0.00790166447269,0.00204165138034,2.19277508496,0.305835272547,lane_change
20080928050519,2008-09-28T05:05:19.000000000,2008-09-28T05:13:54.000000000,7.2239341624,7.00032109652,16.541156379,4.198399674519998,0.00609860724404,0.0577231287536,1.4336941713999998,0.555452089876,steering_angle
20080928051402,2008-09-28T05:14:02.000000000,2008-09-28T05:26:57.000000000,1.86596008502,1.15361922346,6.38581346635,1.6459028634,-0.015870464756,0.00020421655335,1.1315556446,0.322443791905,lane_change
20080928075959,2008-09-28T07:59:59.000000000,2008-09-28T08:02:43.000000000,1.33810872097,1.14884844514,5.62997120248,1.2701606936499998,0.0297091872116,-0.0237304519856,3.5269233246800007,0.815221374062,lane_change
20080928084059,2008-09-28T08:40:59.000000000,2008-09-28T10:12:28.000000000,1.30184954044,1.13714239039,6.603702434830001,0.7826592121379999,-0.00360692207135,-0.000110445232819,2.73566217131,0.380219910372,lane_change
20080930091412,2008-09-30T09:14:12.000000000,2008-09-30T09:14:48.000000000,7.96333913781,5.36822573688,19.8501009841,6.973563023810001,-0.4033707413800001,-0.459632180679,9.336761894910001,5.14926814167,speed
20080930091452,2008-09-30T09:14:52.000000000,2008-09-30T09:21:02.000000000,4.5119016345,3.43693240397,22.6036976584,3.66698268711,-0.131475292689,-0.085836610622,4.25099673569,1.65157441118,speed
20081001023736,2008-10-01T02:37:36.000000000,2008-10-01T03:45:55.000000000,3.86890819501,1.96408349573,18.3318486139,3.9468335785,-0.00563558774922,0.00626790241649,5.6215776599,0.538552365929,steering_angle
20081001034603,2008-10-01T03:46:03.000000000,2008-10-01T04:25:26.000000000,1.04233567471,1.0146421685200002,2.7252602183,0.644667258102,-0.035707189582400004,-0.000963837324644,0.552721763741,0.304949373696,lane_change
20081001045311,2008-10-01T04:53:11.000000000,2008-10-01T05:24:28.000000000,1.69500523113,1.62558558166,5.63125245982,0.911782434718,-0.00757396746173,0.00278332988744,1.86617735798,0.345034574171,speed
20081001071818,2008-10-01T07:18:18.000000000,2008-10-01T07:56:28.000000000,6.57320761085,6.67604299095,19.384741228,4.141799118080002,-0.00581040038685,0.0135465186627,6.3702772236800005,0.641504952924,steering_angle
20081001084823,2008-10-01T08:48:23.000000000,2008-10-01T08:51:01.000000000,1.8071036217900005,1.6541043935,5.28924456651,1.03037789618,0.00476120697263,-0.0659345049634,1.7816726545099997,0.6986758026559999,lane_change
20081002034050,2008-10-02T03:40:50.000000000,2008-10-02T03:48:39.000000000,2.94072790212,2.71093005981,8.57331088457,1.70671761046,-0.0197751478321,-0.0152927994213,2.8933210039,0.8119803286310001,speed
20081002034847,2008-10-02T03:48:47.000000000,2008-10-02T04:57:58.000000000,1.84115203481,1.6794508701100002,6.592392074909999,1.12271520321,-0.00246586008694,0.00501143499207,2.77062599417,0.51200110467,speed
20081002070103,2008-10-02T07:01:03.000000000,2008-10-02T10:44:32.000000000,2.62876820037,2.56064224754,69.0712006268,1.93784158047,-0.014854355796299996,-0.0036007346758,8.169347596749999,0.682476418286,speed
20081004010000,2008-10-04T01:00:00.000000000,2008-10-04T04:57:11.000000000,26.499991064899998,32.7822957679,44.38636270479999,12.316547854000001,-0.00128019506244,0.0012168796197,5.00337816615,0.230183972775,speed
20081004051702,2008-10-04T05:17:02.000000000,2008-10-04T06:50:59.000000000,4.91153176554,3.99890346035,21.6509277163,3.89616086134,-0.020823516732,0.00183728213572,6.490417936209999,0.656607539945,steering_angle
20081004065130,2008-10-04T06:51:30.000000000,2008-10-04T07:01:06.000000000,1.6930895374,1.4976095079799998,11.2370080813,1.11871152665,-0.005945983585420001,-0.0303880164025,4.22197485723,0.603551973707,lane_change
20081004100539,2008-10-04T10:05:39.000000000,2008-10-04T10:55:34.000000000,4.51143974512,2.58064482498,53.4509437143,4.60766753521,-0.0741732749412,0.0084578047352,12.748287984800001,1.5671034331,steering_angle
20081004105727,2008-10-04T10:57:27.000000000,2008-10-04T11:43:54.000000000,11.503448027000001,13.2999616929,24.5125323431,5.20238887642,0.00454756738992,-0.00709258689428,6.66945848042,0.716137933661,steering_angle
20081004114403,2008-10-04T11:44:03.000000000,2008-10-04T11:58:00.000000000,1.7809686077000002,1.57674921944,13.053174064,1.24646988275,-0.00132462824288,0.00815888281129,5.41649800386,0.732977030052,lane_change
20081005094837,2008-10-05T09:48:37.000000000,2008-10-05T09:53:47.000000000,0.251111347499,0.0537617642304,0.699572278265,0.317868407407,0.00278589505349,0.00278589505349,0.0033601102644,0.000574215210907,lane_change
20081005095409,2008-10-05T09:54:09.000000000,2008-10-05T10:33:20.000000000,12.7754469382,14.164461878,27.013925829,7.25204290448,-0.0189481363042,0.0044583444057,3.62751025378,0.644421634149,steering_angle
20081005103328,2008-10-05T10:33:28.000000000,2008-10-05T10:47:00.000000000,1.5140712862,1.44916059509,6.3657938321200005,0.8351473285609999,-0.00776297398455,0.004704256815329999,1.90034157048,0.446582894695,lane_change
20081005104923,2008-10-05T10:49:23.000000000,2008-10-05T11:16:18.000000000,6.300346434,5.56569030552,18.1290253446,4.73911988795,0.00361861733188,0.00984733033454,3.30505826624,0.772762803697,steering_angle
20081005111625,2008-10-05T11:16:25.000000000,2008-10-05T11:23:43.000000000,2.51971468199,1.79354904158,37.5325925023,3.472511963380001,0.0580871030094,0.0333639602103,16.2035154328,1.6572717181299998,lane_change
20081005112802,2008-10-05T11:28:02.000000000,2008-10-05T11:38:27.000000000,2.42028034836,1.88591188389,24.2853357167,2.3983325945800003,-0.0315493296455,-0.0221377040002,10.365428680499999,1.60524773196,lane_change
20081015010001,2008-10-15T01:00:01.000000000,2008-10-15T01:13:40.000000000,6.19656190327,6.5203245154100005,20.4276340079,3.60868825765,-0.0361516599763,-0.00855310075797,5.01363061408,0.992335123341,steering_angle
20081015011349,2008-10-15T01:13:49.000000000,2008-10-15T01:23:49.000000000,2.4533538958000003,1.77280614773,25.538252556,3.10334401303,-0.0484022722779,-0.00017504917557099994,11.525770251800001,1.76200973992,lane_change
20081015040701,2008-10-15T04:07:01.000000000,2008-10-15T04:14:07.000000000,1.48625218243,1.23170520439,4.3786998013,1.02993909873,-0.0126487632101,-0.0186362316452,1.52389792052,0.5287176618580001,lane_change
20081015084440,2008-10-15T08:44:40.000000000,2008-10-15T08:50:07.000000000,1.12569013231,0.77289174145,6.33388083324,1.23696582255,-0.00539490796153,3.84693353561e-10,2.85459152166,0.535640656311,lane_change
20081015085014,2008-10-15T08:50:14.000000000,2008-10-15T10:29:33.000000000,4.79811423321,4.18496352882,15.3631175973,3.2611046672400006,-0.0150586603116,0.0166111955701,5.453144404730001,0.564147306402,steering_angle
20081015102941,2008-10-15T10:29:41.000000000,2008-10-15T10:32:23.000000000,1.27720843436,1.25019873768,3.79084417722,0.7493196254719999,0.0116164978693,0.0196079116528,0.8490201003260001,0.33149478648200004,lane_change
20081016010116,2008-10-16T01:01:16.000000000,2008-10-16T01:23:34.000000000,4.868670364040001,3.73656721282,15.0059794816,3.76055053065,0.0032735383598000004,-0.021502628898400003,2.85503163764,0.6770809777519999,steering_angle
20081016012415,2008-10-16T01:24:15.000000000,2008-10-16T01:30:56.000000000,1.86949302485,1.58837050807,8.72890023058,1.13337629214,0.00384992596137,-0.0718542345316,4.30564276595,0.759831652491,lane_change
20081016032528,2008-10-16T03:25:28.000000000,2008-10-16T03:31:11.000000000,1.45479907132,1.2945473609,4.94000155266,0.937905282826,-0.00208094199008,0.0169282434106,1.6698538288299998,0.450663660402,lane_change
20081016035520,2008-10-16T03:55:20.000000000,2008-10-16T04:22:57.000000000,1.2465735683,0.992698826697,14.9936520683,1.19893431918,-0.0563986448016,-0.00261895468743,1.41088505294,0.5932537117360001,lane_change
20081016060022,2008-10-16T06:00:22.000000000,2008-10-16T06:06:13.000000000,1.71703811396,1.69199474359,4.62047461381,0.7368710689560001,0.0100831213326,0.0051496186715900005,1.4102310616,0.414511507704,lane_change
20081016060624,2008-10-16T06:06:24.000000000,2008-10-16T07:31:12.000000000,5.34604622949,5.0566006996,19.6882177717,3.64084725993,-0.0182488953603,0.013957463413200002,6.39968832967,0.766295431314,steering_angle
20081016073120,2008-10-16T07:31:20.000000000,2008-10-16T07:51:43.000000000,2.5092276461000003,1.8690655378,58.790703364799995,3.34344131874,0.052120410030300005,-0.0220890624244,27.9000413842,1.5815243840600002,lane_change
20081016075307,2008-10-16T07:53:07.000000000,2008-10-16T07:54:09.000000000,28.6889043666,32.8218983784,48.9207655073,18.439595180999998,-10.890107717200001,-10.890107717200001,0.5181427120750001,11.4082504293,steering_angle
20081016075640,2008-10-16T07:56:40.000000000,2008-10-16T08:21:01.000000000,1.80271576482,1.55556174704,11.5197659221,1.18717213962,-0.0327308335142,-0.0016275771070599998,4.07647083544,0.716238269956,lane_change
20081016082109,2008-10-16T08:21:09.000000000,2008-10-16T08:23:23.000000000,3.1473286487900003,2.752184234,15.825623233599998,2.9985369939,0.0533352456331,-0.146832635342,7.1264089331500005,1.93475373035,steering_angle
20081016082330,2008-10-16T08:23:30.000000000,2008-10-16T08:58:44.000000000,4.35085723757,3.36830304576,19.5227357225,3.5259060959,-0.0111304375795,-0.0102805916228,4.53777268604,0.924985397366,steering_angle
20081016085851,2008-10-16T08:58:51.000000000,2008-10-16T09:00:46.000000000,1.88522842876,1.62006042373,5.6148739064100015,1.02919559817,0.00452350815378,-0.0275346527405,1.81315063909,0.666096177151,lane_change
20081016093845,2008-10-16T09:38:45.000000000,2008-10-16T09:45:06.000000000,2.13559517489,1.89532353611,8.92525841184,1.37699568876,-0.0173105970491,0.0079675230001,2.0092244643,0.614690277385,lane_change
20081016094807,2008-10-16T09:48:07.000000000,2008-10-16T10:00:32.000000000,4.602060993719999,2.66894980315,31.341546058200002,4.76519024308,0.00814307462014,-0.0262054607351,9.62659732421,1.3431088114899998,steering_angle
20081016100044,2008-10-16T10:00:44.000000000,2008-10-16T10:20:37.000000000,2.09519189835,1.59224119463,10.633871859600001,1.77362846914,-0.0136874451668,0.00436197877155,4.45484383603,0.560479398998,lane_change
20081016113129,2008-10-16T11:31:29.000000000,2008-10-16T11:39:09.000000000,2.70239472478,2.67687012983,9.71835341801,1.31454518509,-0.00420409830241,-0.0339715080535,2.4891265324500003,0.649840016511,speed
20081017010001,2008-10-17T01:00:01.000000000,2008-10-17T01:02:57.000000000,4.66883100885,4.2846037297900015,13.4160120583,3.25207876703,0.043458216521,-0.0228074601348,2.56693669887,0.657496871646,steering_angle
20081017010328,2008-10-17T01:03:28.000000000,2008-10-17T01:09:46.000000000,1.91407986609,1.66031587587,13.055797923800002,1.6470366065600002,-0.00787908600646,0.0018670652514,3.92631264484,0.6429751226579999,lane_change
20081017085610,2008-10-17T08:56:10.000000000,2008-10-17T08:59:08.000000000,1.83311565468,1.4573342985100002,8.49295109374,1.5446531412,0.0257195844983,0.0300562346848,3.31725197044,0.8754844894830001,lane_change
20081017085919,2008-10-17T08:59:19.000000000,2008-10-17T10:33:56.000000000,5.0503645949400005,4.34524678714,27.553082696599997,3.75342999534,-0.0198552951004,-0.00108640659415,12.3261844847,0.95789565446,steering_angle
20081017103405,2008-10-17T10:34:05.000000000,2008-10-17T10:54:34.000000000,1.97248613825,1.75104672878,15.7368674904,1.65378741119,-0.06721022682580001,-0.0248769786896,2.98198083959,0.8451575086349999,lane_change
20081018050352,2008-10-18T05:03:52.000000000,2008-10-18T05:05:57.000000000,0.26889511281100004,0.14024392435900002,0.6664414140739999,0.286879052118,0.0722785092683,0.0722785092683,0.14024392435900002,0.0679654150903,lane_change
20081018050609,2008-10-18T05:06:09.000000000,2008-10-18T05:24:24.000000000,5.67353468853,5.95766256303,12.6504382645,3.21214954276,-0.030788657386,-0.0387755479477,2.60288705308,0.7396451509499999,steering_angle
20081018052434,2008-10-18T05:24:34.000000000,2008-10-18T05:31:05.000000000,1.59488843483,1.48691870179,4.87434754612,0.872790249256,-0.0059204565773900006,0.00720905885658,3.16603865188,0.5190359969389999,lane_change
20081018053106,2008-10-18T05:31:06.000000000,2008-10-18T11:59:58.000000000,1.47568503889,0.935012093833,11.617156274600001,1.68713381896,-0.0325413607165,-0.00487713181466,3.66298535568,0.480894274311,lane_change
20081018120237,2008-10-18T12:02:37.000000000,2008-10-18T12:33:25.000000000,6.9681745152999985,6.6376033386,25.2227430156,4.8363055472199985,-0.00877003995752,0.0261908360486,7.85788526595,0.8619629860920001,lane_change
20081018123332,2008-10-18T12:33:32.000000000,2008-10-18T12:59:32.000000000,4.212362591690002,2.72592790842,25.0637565268,3.60551942379,-0.0173545407473,0.0169823638616,8.06272284203,1.02893911248,lane_change
20081019010031,2008-10-19T01:00:31.000000000,2008-10-19T01:28:12.000000000,1.54802076326,0.948531359495,21.948684513299998,2.47768804735,-0.025322923556,-0.00345705262238,7.65862687619,1.1101201103799998,lane_change
20081019021404,2008-10-19T02:14:04.000000000,2008-10-19T03:01:53.000000000,1.61817794662,1.50635006116,9.55298570106,0.967439170928,-0.003680282439,-0.00391048237554,6.805629486880001,0.512978704392,lane_change
20081019030205,2008-10-19T03:02:05.000000000,2008-10-19T03:08:54.000000000,3.3444480940900005,2.77148745759,8.21495278271,2.15572825498,-0.112257624163,-0.0592988534545,1.58171739591,0.905173969073,steering_angle
20081019030901,2008-10-19T03:09:01.000000000,2008-10-19T03:21:04.000000000,1.58201791345,1.40528635038,5.42648440028,0.977976637571,-8.7947838523e-05,0.0203132114962,1.71495886307,0.595801209709,lane_change
20081019063839,2008-10-19T06:38:39.000000000,2008-10-19T07:04:16.000000000,1.7229436833200005,1.49456669564,14.2276089362,1.28061391149,-0.00807818873196,0.0047770523376,5.38077265143,0.726822267938,lane_change
20081019075508,2008-10-19T07:55:08.000000000,2008-10-19T09:35:43.000000000,1.3929264156,1.24125638555,15.991165905,1.01572819591,-0.01551397726,0.000743817682385,2.42738531387,0.447826284658,lane_change
20081020005437,2008-10-20T00:54:37.000000000,2008-10-20T01:00:03.000000000,2.16909004351,1.6519754555,31.663005342199998,2.8782468533700003,-0.00332520737912,-0.0107806839316,15.2662200978,1.81837141853,lane_change
20081020085041,2008-10-20T08:50:41.000000000,2008-10-20T08:56:05.000000000,1.47025865699,1.42109505696,4.56507373127,1.34212326815,-0.181693519732,-0.104774840446,1.04799289144,0.717452210499,lane_change
20081020085614,2008-10-20T08:56:14.000000000,2008-10-20T09:18:13.000000000,5.791254421900001,5.479845168,16.638621348900006,4.30043590497,-0.0220327963201,0.017230820754200002,3.19826896301,0.761427913722,steering_angle
20081020095545,2008-10-20T09:55:45.000000000,2008-10-20T10:36:19.000000000,1.7277886856400002,1.47121335207,42.6564347412,2.36141770532,0.00389588172421,0.0185787832611,20.2259282473,1.25734563014,lane_change
20081020112913,2008-10-20T11:29:13.000000000,2008-10-20T11:48:04.000000000,1.6667016209,1.436442472,8.00377528888,0.952564383528,-0.00727636739842,-0.0273324751361,2.53093103216,0.481232761544,lane_change
20081020125220,2008-10-20T12:52:20.000000000,2008-10-20T12:58:53.000000000,1.97961379085,1.52709627155,25.816948705,2.27230853301,0.035653082912699995,-0.0133020398563,12.382957995,1.29953816298,lane_change
20081021010004,2008-10-21T01:00:04.000000000,2008-10-21T01:03:05.000000000,1.12589104357,0.873282903765,8.88766866292,1.33169333478,-0.00838701059583,0.023961595808900005,3.8207031124,0.821729929221,lane_change
20081021074443,2008-10-21T07:44:43.000000000,2008-10-21T07:48:57.000000000,1.83718147115,1.7045342279799998,4.294327236030002,0.919315170181,-0.007917974842029999,-0.0276399272341,1.2734676391500002,0.555123525981,lane_change
20081021074906,2008-10-21T07:49:06.000000000,2008-10-21T08:51:46.000000000,6.7103770365600015,7.2562202410399985,15.324545306800001,3.3783059810000005,-0.0242944578754,0.00832755141768,4.610185298369999,0.654085226051,steering_angle
20081021085154,2008-10-21T08:51:54.000000000,2008-10-21T09:04:23.000000000,1.89417207534,1.56392712437,26.1197866863,2.12878433905,-0.0406874650329,0.00356358223933,12.467035705699999,1.33106317024,lane_change
20081021090435,2008-10-21T09:04:35.000000000,2008-10-21T09:06:08.000000000,8.956505530589999,6.59108107309,41.8940672277,9.86112012782,-0.334065020587,-0.303498978448,20.947794815399998,7.516100547919999,steering_angle
20081021092613,2008-10-21T09:26:13.000000000,2008-10-21T09:30:56.000000000,2.03277367903,1.78397596631,15.5116682932,1.69956647962,0.0795988531545,-0.00551803473608,7.498486168110001,0.975816013642,lane_change
20081021093102,2008-10-21T09:31:02.000000000,2008-10-21T09:47:37.000000000,1.43512345069,1.32261009985,7.68872717089,1.001616547,-0.0118969963247,0.00311860405435,2.13048208163,0.48703181374,lane_change
20081028113251,2008-10-28T11:32:51.000000000,2008-10-28T11:43:23.000000000,3.2961293266000005,2.63701930777,23.567148871599997,3.0053889667400004,-0.112170756383,0.0127339874955,6.56456761827,1.33088482348,speed
20081029030231,2008-10-29T03:02:31.000000000,2008-10-29T03:44:52.000000000,2.81204349635,2.91808605367,8.54643511953,1.29175242036,-0.0165917426935,-0.0183664333931,3.81960312036,0.532161189038,speed
20081029035920,2008-10-29T03:59:20.000000000,2008-10-29T04:02:26.000000000,1.38260628146,1.3108751508,6.375945152359999,0.738262829631,-0.0216272357468,0.00440593040533,2.1842524989300003,0.522679933712,lane_change
20081029084207,2008-10-29T08:42:07.000000000,2008-10-29T08:42:28.000000000,3.33974797193,2.27536489129,8.64355381815,2.80265279673,0.0686016267814,-0.194321035213,3.30987241067,1.55373543945,lane_change
20081030021734,2008-10-30T02:17:34.000000000,2008-10-30T03:11:01.000000000,1.18126373064,1.11271469797,3.74630206382,0.786265846518,-0.0094920429044,-0.0008814700561560002,1.10309892939,0.323590559452,lane_change
20081030032947,2008-10-30T03:29:47.000000000,2008-10-30T04:04:51.000000000,2.22842080535,1.32996610826,16.0197676625,2.58208361927,-0.025777118942,0.00230239945362,3.1017231133200003,0.7769961441509999,lane_change
20081030040752,2008-10-30T04:07:52.000000000,2008-10-30T04:12:12.000000000,1.7049580732,1.48238236938,8.29335676971,1.12572808183,0.0187129420632,-0.00668004608667,5.4441359749,0.7077474861830001,lane_change
20081030070308,2008-10-30T07:03:08.000000000,2008-10-30T07:09:31.000000000,1.93283396822,1.6383729999,9.79042423937,1.3793698103799998,-0.00240484216089,-0.0139408831451,2.28071112297,0.594192354127,lane_change
20081030083451,2008-10-30T08:34:51.000000000,2008-10-30T08:41:46.000000000,2.8601162709099994,2.7244449159,11.8897484027,1.89927217688,-0.018819776512,0.00480769342125,3.07605722524,0.7371563341140001,speed
20081030091401,2008-10-30T09:14:01.000000000,2008-10-30T09:27:02.000000000,2.79798532168,2.76127504866,11.3400523802,1.50032710243,-0.0120289895185,0.0005812039600690001,3.60724448337,0.6922350938259999,speed
20081030100711,2008-10-30T10:07:11.000000000,2008-10-30T10:21:35.000000000,1.4963461108899998,1.25578472822,8.6294814474,1.15367663791,-0.0124586076933,-0.00658773555673,3.00635570828,0.595800193213,lane_change
